"cart_item_id";"cart_id";"product_id";"quantity";"created_at";"updated_at"
1581;748;112;43;"2021-11-03 11:58:51";"2022-01-11 19:38:26"
1582;541;248;78;"2021-12-14 08:33:16";"2022-08-20 12:34:10"
1583;250;204;48;"2021-11-13 12:38:26";"2022-06-09 17:18:32"
1584;475;433;90;"2021-09-16 00:33:14";"2022-10-07 20:29:17"
1585;211;114;33;"2021-12-29 13:36:00";"2022-07-19 04:08:53"
1587;988;210;93;"2021-02-26 17:33:21";"2022-06-23 12:53:18"
1588;157;145;5;"2021-11-11 17:51:06";"2022-01-20 09:01:21"
1589;445;209;71;"2021-01-01 04:22:16";"2022-06-18 07:28:05"
1590;324;94;44;"2021-11-14 23:52:00";"2022-12-15 02:24:12"
1592;614;211;20;"2021-04-29 19:00:19";"2022-10-15 10:37:37"
1593;842;235;58;"2021-10-12 06:14:26";"2022-06-13 18:03:07"
1594;884;5;57;"2021-10-05 17:03:12";"2022-12-24 10:10:44"
1595;48;209;72;"2021-10-08 07:32:25";"2022-01-23 09:43:03"
1596;713;195;86;"2021-08-23 23:45:40";"2022-04-10 07:05:05"
1597;851;35;78;"2021-05-09 02:40:18";"2022-12-13 07:18:15"
1598;584;424;88;"2021-05-13 09:11:51";"2022-06-13 09:32:25"
1599;599;405;21;"2021-03-07 12:37:22";"2022-01-28 19:42:53"
1600;935;16;79;"2021-07-15 11:32:00";"2022-05-27 03:16:57"
1601;678;295;7;"2021-05-17 06:23:15";"2022-12-25 21:12:45"
1602;439;75;65;"2021-03-15 16:33:39";"2022-11-21 17:18:00"
1603;587;143;60;"2021-12-13 09:12:44";"2022-04-12 02:26:02"
1604;629;258;87;"2021-04-15 09:09:05";"2022-10-09 02:57:01"
1605;741;178;94;"2021-08-04 12:08:29";"2022-07-05 00:21:38"
1606;38;249;75;"2021-09-24 05:26:04";"2022-05-12 19:18:44"
1607;826;28;77;"2021-05-17 22:06:51";"2022-11-12 11:23:48"
1608;664;93;91;"2021-04-01 20:58:46";"2022-03-17 07:26:19"
1609;197;131;29;"2021-07-24 03:13:10";"2022-06-18 17:10:36"
1610;50;302;39;"2021-11-27 16:26:14";"2022-01-06 19:28:05"
1611;151;234;49;"2021-10-30 13:34:37";"2022-08-02 17:21:29"
1612;101;178;35;"2021-01-01 17:08:23";"2022-01-29 04:49:28"
1613;379;55;17;"2021-10-07 02:12:21";"2022-08-24 00:25:10"
1614;894;168;48;"2021-01-14 12:12:42";"2022-10-11 09:27:51"
1615;203;468;72;"2021-09-19 11:56:55";"2022-04-01 12:05:58"
1616;762;89;6;"2021-11-24 06:18:06";"2022-03-02 10:49:47"
1617;239;151;30;"2021-03-29 13:20:01";"2022-09-24 12:41:03"
1619;291;267;68;"2021-01-21 05:14:31";"2022-10-30 23:34:31"
1622;155;109;25;"2021-05-03 23:03:34";"2022-06-27 02:08:53"
1623;546;107;22;"2021-03-27 12:59:38";"2022-12-17 01:27:18"
1624;125;66;60;"2021-10-29 15:02:04";"2022-04-13 09:16:28"
1625;189;456;49;"2021-01-08 16:43:56";"2022-07-21 03:30:36"
1626;641;480;11;"2021-08-02 11:06:10";"2022-08-09 13:22:08"
1627;329;158;17;"2021-06-13 18:03:40";"2022-05-09 18:34:30"
1628;98;232;5;"2021-08-01 05:38:28";"2022-01-20 08:16:49"
1631;775;286;7;"2021-12-12 21:41:14";"2022-05-01 13:05:15"
1632;312;362;42;"2021-09-18 17:21:02";"2022-06-17 23:10:10"
1634;810;130;79;"2021-02-07 18:21:52";"2022-06-04 11:50:21"
1635;214;77;15;"2021-12-24 16:19:04";"2022-06-17 21:59:17"
1636;770;380;1;"2021-10-17 02:00:51";"2022-02-04 09:32:49"
1637;518;140;13;"2021-02-03 06:26:03";"2022-05-04 19:42:55"
1638;837;445;9;"2021-06-09 00:47:03";"2022-06-11 04:56:43"
1640;912;57;85;"2021-11-11 00:51:41";"2022-03-04 18:05:02"
1641;219;143;25;"2021-01-08 15:45:43";"2022-01-17 17:17:42"
1642;690;272;14;"2021-11-03 11:37:33";"2022-08-29 23:26:07"
1643;135;92;23;"2021-07-29 01:26:22";"2022-04-11 04:17:14"
1644;535;64;37;"2021-09-22 04:46:04";"2022-11-07 13:45:08"
1645;320;398;72;"2021-02-03 17:52:11";"2022-01-16 12:27:03"
1648;147;369;80;"2021-12-28 02:02:43";"2022-03-06 09:51:31"
1649;220;67;7;"2021-02-08 13:04:01";"2022-11-18 02:58:23"
1650;220;67;76;"2021-12-26 13:11:59";"2022-08-06 22:58:37"
1651;860;451;25;"2021-03-24 04:55:20";"2022-07-01 09:38:29"
1652;804;85;19;"2021-05-02 00:34:44";"2022-05-05 05:08:13"
1654;540;124;92;"2021-10-09 11:53:41";"2022-04-06 00:39:19"
1655;400;318;65;"2021-09-28 06:41:59";"2022-08-29 08:20:43"
1656;315;49;97;"2021-10-15 21:21:06";"2022-08-20 11:41:36"
1657;777;109;65;"2021-08-31 08:16:19";"2022-11-08 10:50:20"
1658;522;407;11;"2021-05-13 13:38:04";"2022-06-30 06:13:49"
1659;487;19;30;"2021-04-16 09:53:33";"2022-12-13 20:09:32"
1660;557;238;20;"2021-04-22 00:48:13";"2022-08-02 15:13:19"
1661;444;194;94;"2021-03-27 01:37:23";"2022-08-26 01:35:24"
1662;401;59;81;"2021-01-02 18:29:12";"2022-06-25 18:20:11"
1663;262;14;62;"2021-03-23 03:48:45";"2022-12-21 15:03:57"
1664;352;219;77;"2021-05-13 21:26:57";"2022-06-12 23:46:10"
1665;967;311;58;"2021-03-12 14:25:15";"2022-08-22 15:40:41"
1666;967;92;7;"2021-10-03 02:05:34";"2022-09-04 11:16:22"
1667;31;396;76;"2021-08-04 05:32:02";"2022-09-28 19:14:35"
1668;614;478;85;"2021-01-18 14:00:01";"2022-07-04 08:01:42"
1669;451;280;46;"2021-01-14 04:09:50";"2022-07-08 21:59:31"
1670;439;423;95;"2021-01-22 13:39:12";"2022-07-19 03:10:53"
1671;539;117;1;"2021-12-15 10:47:11";"2022-11-19 08:13:36"
1672;736;158;58;"2021-11-06 08:10:35";"2022-05-27 21:30:27"
1673;903;115;81;"2021-03-14 12:36:08";"2022-07-09 13:33:07"
1674;646;393;97;"2021-09-24 06:45:45";"2022-01-26 12:20:01"
1675;985;234;69;"2021-06-28 00:07:06";"2022-12-21 02:04:36"
1677;850;302;45;"2021-05-21 03:32:12";"2022-04-19 10:41:01"
1678;666;457;46;"2021-07-14 13:08:09";"2022-10-24 02:12:29"
1679;950;299;17;"2021-11-01 01:58:13";"2022-12-06 05:41:47"
1680;232;422;86;"2021-10-08 05:27:19";"2022-01-12 15:49:17"
1681;533;52;56;"2021-11-14 02:14:48";"2022-11-04 13:43:40"
1682;1000;448;42;"2021-08-28 21:12:24";"2022-04-22 09:34:41"
1683;952;12;9;"2021-08-28 05:50:17";"2022-11-14 01:27:10"
1684;792;234;51;"2021-11-09 07:43:52";"2022-09-07 10:39:42"
1685;187;322;94;"2021-05-18 12:15:06";"2022-04-10 12:34:30"
1687;182;121;7;"2021-12-08 22:13:20";"2022-12-30 11:40:11"
1688;854;91;80;"2021-08-22 00:04:17";"2022-10-15 01:28:07"
1689;676;274;51;"2021-03-03 23:34:32";"2022-02-18 07:07:32"
1690;889;277;51;"2021-06-25 21:09:40";"2022-03-18 17:19:23"
1691;14;97;36;"2021-02-17 19:51:39";"2022-04-05 02:02:11"
1692;702;476;26;"2021-01-17 13:36:40";"2022-12-29 03:56:03"
1693;341;182;53;"2021-05-31 07:26:48";"2022-08-23 00:26:24"
1694;119;482;57;"2021-04-01 06:16:56";"2022-01-02 06:47:10"
1695;25;191;82;"2021-02-07 11:06:30";"2022-10-16 01:41:25"
1696;152;120;15;"2021-11-16 03:52:54";"2022-03-19 10:13:57"
1697;626;94;88;"2021-12-17 21:50:57";"2022-10-08 06:12:02"
1698;23;418;84;"2021-10-30 13:08:30";"2022-12-27 10:52:25"
1699;184;319;51;"2021-06-07 18:27:14";"2022-01-04 00:56:12"
1700;882;11;3;"2021-03-13 01:14:42";"2022-07-26 00:48:20"
1701;342;366;40;"2021-02-15 14:15:30";"2022-05-28 05:51:37"
1702;1000;45;74;"2021-10-26 06:34:39";"2022-11-20 23:41:01"
1703;507;52;5;"2021-05-10 16:36:08";"2022-08-21 12:57:19"
1704;392;379;33;"2021-06-21 19:18:25";"2022-09-22 11:19:45"
1705;279;98;68;"2021-12-17 02:11:16";"2022-08-28 13:34:57"
1706;164;115;7;"2021-10-05 00:34:23";"2022-04-28 12:52:47"
1707;93;282;23;"2021-10-08 05:54:31";"2022-03-14 20:39:45"
1708;283;120;27;"2021-03-04 18:36:13";"2022-12-02 14:15:51"
1709;655;391;73;"2021-07-09 09:44:09";"2022-07-02 00:59:36"
1710;142;214;1;"2021-08-18 19:28:56";"2022-05-22 10:45:15"
1711;844;240;96;"2021-10-26 07:46:26";"2022-08-31 09:29:24"
1712;409;117;40;"2021-05-27 08:40:57";"2022-10-13 08:34:03"
1713;838;216;5;"2021-07-15 11:27:05";"2022-03-31 00:37:16"
1714;645;197;36;"2021-05-08 22:56:42";"2022-12-07 20:28:15"
1716;577;292;85;"2021-03-20 16:26:19";"2022-12-20 20:28:38"
1717;732;387;87;"2021-03-16 03:36:33";"2022-08-03 06:39:40"
1718;656;291;44;"2021-02-28 10:22:04";"2022-12-06 13:27:06"
1719;883;262;65;"2021-07-12 22:26:57";"2022-09-03 08:45:03"
1720;264;40;81;"2021-09-03 12:28:06";"2022-03-15 00:28:40"
1721;899;166;45;"2021-02-22 20:52:15";"2022-08-13 03:39:32"
1722;86;455;33;"2021-06-22 23:40:06";"2022-12-08 00:28:43"
1723;162;333;12;"2021-04-26 04:44:19";"2022-12-18 08:27:52"
1724;280;457;93;"2021-07-19 10:12:38";"2022-02-26 18:24:10"
1725;760;350;73;"2021-01-23 17:11:23";"2022-01-24 16:48:04"
1726;216;173;53;"2021-09-20 08:52:28";"2022-01-26 20:32:26"
1727;138;44;28;"2021-06-12 18:26:42";"2022-12-08 07:33:19"
1729;438;470;58;"2021-09-05 00:38:49";"2022-02-05 03:28:57"
1730;203;468;7;"2021-11-13 11:12:17";"2022-09-20 05:52:37"
1731;590;42;42;"2021-12-26 07:55:51";"2022-06-10 08:53:48"
1732;526;324;11;"2021-08-20 21:39:30";"2022-04-15 21:02:08"
1733;36;47;31;"2021-04-17 19:20:22";"2022-12-17 00:23:27"
1734;426;33;58;"2021-10-07 03:04:30";"2022-02-23 17:22:09"
1735;289;22;50;"2021-03-16 12:22:31";"2022-01-05 18:54:50"
1736;305;99;99;"2021-06-29 09:17:38";"2022-08-08 10:09:13"
1737;605;21;63;"2021-09-10 17:01:45";"2022-10-31 23:30:47"
1738;955;339;74;"2021-01-02 03:26:51";"2022-09-01 03:56:56"
1739;529;256;51;"2021-11-18 13:53:47";"2022-03-25 08:44:42"
1740;287;264;41;"2021-12-08 09:27:30";"2022-08-03 11:34:31"
1741;837;115;38;"2021-12-02 16:27:54";"2022-01-20 02:13:14"
1742;782;291;8;"2021-08-30 05:19:23";"2022-03-30 20:08:10"
1743;870;408;71;"2021-08-25 23:07:39";"2022-08-20 01:12:41"
1744;49;422;14;"2021-06-23 00:01:21";"2022-05-21 11:40:48"
1745;983;290;78;"2021-05-13 22:58:59";"2022-11-20 00:52:50"
1746;289;425;44;"2021-08-08 12:12:48";"2022-08-23 13:24:31"
1747;826;216;90;"2021-06-26 13:02:39";"2022-07-03 02:42:18"
1748;907;454;22;"2021-01-18 23:20:15";"2022-11-29 16:13:05"
1749;264;162;96;"2021-04-05 13:30:41";"2022-12-05 20:55:10"
1750;512;85;49;"2021-11-21 01:37:26";"2022-10-24 00:24:06"
1751;131;120;64;"2021-04-09 08:31:18";"2022-05-31 05:27:18"
1752;565;327;86;"2021-10-24 08:17:37";"2022-09-24 10:02:30"
1753;144;47;89;"2021-08-25 11:59:36";"2022-08-13 02:47:07"
1754;939;97;87;"2021-04-11 02:23:33";"2022-11-30 00:05:20"
1755;352;424;28;"2021-04-29 19:45:22";"2022-03-12 03:59:51"
1757;907;290;4;"2021-10-12 00:46:59";"2022-05-12 00:31:52"
1759;107;205;65;"2021-05-12 04:55:10";"2022-08-15 19:37:53"
1760;313;454;85;"2021-02-02 13:43:08";"2022-04-24 20:56:50"
1762;893;499;69;"2021-09-12 12:24:29";"2022-04-03 21:30:54"
1764;181;396;62;"2021-03-26 11:23:23";"2022-07-23 17:50:42"
1765;19;330;86;"2021-04-17 08:45:41";"2022-06-09 06:44:30"
1766;596;105;69;"2021-07-08 16:39:25";"2022-01-23 12:43:57"
1767;591;40;6;"2021-10-25 01:38:42";"2022-01-02 00:59:40"
1768;40;447;90;"2021-06-15 17:08:03";"2022-06-03 20:21:00"
1769;990;493;28;"2021-08-24 09:34:37";"2022-01-13 18:24:18"
1770;243;354;33;"2021-09-25 11:45:22";"2022-04-21 20:19:03"
1771;146;233;82;"2021-12-19 17:44:39";"2022-08-29 07:03:32"
1772;538;368;83;"2021-12-29 16:43:15";"2022-01-21 05:06:12"
1773;425;322;72;"2021-11-01 00:28:37";"2022-07-21 16:14:34"
1774;554;144;3;"2021-12-05 08:25:07";"2022-04-09 08:09:58"
1775;164;149;91;"2021-05-23 04:09:44";"2022-10-12 11:55:29"
1776;250;130;29;"2021-04-03 03:01:14";"2022-12-30 12:29:53"
1777;232;396;89;"2021-05-10 15:24:50";"2022-05-19 06:08:42"
1778;605;452;98;"2021-08-17 01:17:48";"2022-07-09 09:53:30"
1780;812;154;62;"2021-06-14 21:14:13";"2022-06-02 06:35:19"
1781;357;155;98;"2021-07-10 13:01:16";"2022-02-04 05:17:05"
1782;593;51;29;"2021-05-05 23:22:01";"2022-03-23 16:21:37"
1783;900;298;71;"2021-04-21 12:16:23";"2022-06-28 23:34:32"
1784;587;222;46;"2021-05-21 16:37:01";"2022-01-22 19:22:30"
1785;589;469;65;"2021-11-05 10:00:09";"2022-12-21 04:16:20"
1786;291;369;50;"2021-10-20 18:30:18";"2022-11-17 22:59:17"
1787;995;469;28;"2021-07-09 11:49:14";"2022-03-21 17:53:52"
1788;509;93;59;"2021-02-09 22:56:12";"2022-08-16 14:46:04"
1789;863;333;23;"2021-10-30 12:37:01";"2022-09-20 15:49:28"
1792;635;234;7;"2021-08-21 00:59:30";"2022-04-13 02:51:20"
1793;148;49;99;"2021-01-05 01:09:12";"2022-05-12 09:29:45"
1794;933;112;45;"2021-11-24 14:39:34";"2022-10-31 17:57:51"
1795;494;56;28;"2021-01-13 00:34:36";"2022-02-08 00:31:14"
1796;590;214;45;"2021-05-03 21:56:57";"2022-11-21 14:02:23"
1797;891;15;40;"2021-08-11 05:12:23";"2022-11-05 07:59:47"
1798;645;433;57;"2021-06-25 20:12:08";"2022-01-30 13:06:50"
1799;585;469;55;"2021-05-16 18:02:04";"2022-11-26 13:07:54"
1800;125;366;70;"2021-07-08 14:06:09";"2022-10-06 11:41:03"
1801;371;58;88;"2021-10-10 03:22:48";"2022-05-02 02:45:24"
1802;306;185;50;"2021-10-29 07:55:33";"2022-05-18 21:57:38"
1803;865;461;36;"2021-06-21 11:13:11";"2022-12-01 02:38:53"
1804;837;254;56;"2021-11-03 13:17:30";"2022-07-02 13:00:28"
1805;955;65;46;"2021-04-14 17:50:47";"2022-07-07 17:55:47"
1806;340;269;84;"2021-07-01 21:13:19";"2022-04-09 20:01:19"
1807;583;389;13;"2021-03-19 06:02:38";"2022-01-29 10:11:37"
1808;183;486;15;"2021-08-17 19:07:01";"2022-07-20 21:51:54"
1809;636;168;23;"2021-06-10 06:04:44";"2022-05-24 05:15:41"
1810;30;130;89;"2021-02-26 04:05:56";"2022-07-06 05:28:42"
1811;67;248;14;"2021-03-21 15:01:42";"2022-11-16 04:17:26"
1812;574;447;16;"2021-08-02 03:16:47";"2022-03-08 12:26:00"
1813;254;190;90;"2021-01-02 07:48:53";"2022-04-30 05:20:23"
1814;494;11;12;"2021-12-28 00:31:40";"2022-08-28 15:05:55"
1815;371;193;46;"2021-11-29 23:58:52";"2022-08-21 19:40:29"
1816;775;252;88;"2021-03-27 14:49:42";"2022-08-15 17:43:21"
1817;464;407;32;"2021-07-06 14:58:29";"2022-03-15 15:00:39"
1819;629;350;75;"2021-06-02 15:20:45";"2022-08-25 22:11:19"
1820;675;71;3;"2021-08-01 14:44:30";"2022-05-21 15:29:35"
1821;74;155;92;"2021-04-18 11:07:22";"2022-07-05 07:08:03"
1822;507;168;14;"2021-06-10 21:23:49";"2022-01-11 01:08:16"
1823;293;362;55;"2021-03-12 07:11:38";"2022-09-23 23:37:27"
1824;278;480;82;"2021-11-11 00:27:57";"2022-05-30 17:48:12"
1825;476;274;65;"2021-03-24 08:00:27";"2022-11-30 08:08:30"
1826;430;95;97;"2021-12-15 22:56:03";"2022-04-27 18:23:23"
1827;918;253;76;"2021-04-09 05:39:16";"2022-07-13 04:22:14"
1828;183;382;53;"2021-05-07 18:29:20";"2022-05-22 02:20:03"
1829;870;231;29;"2021-10-29 23:51:22";"2022-09-05 14:49:16"
1830;810;103;8;"2021-01-28 09:45:58";"2022-03-21 12:56:35"
1831;253;55;79;"2021-12-27 02:43:26";"2022-10-09 13:41:28"
1832;121;63;40;"2021-02-22 08:36:46";"2022-11-23 19:11:42"
1833;224;36;79;"2021-10-30 20:20:37";"2022-01-04 17:36:41"
1834;177;32;11;"2021-10-27 16:30:41";"2022-01-08 16:17:07"
1835;531;354;7;"2021-03-09 00:41:47";"2022-11-09 10:21:50"
1836;449;267;79;"2021-01-04 06:47:16";"2022-04-20 15:35:31"
1837;951;253;41;"2021-07-19 23:05:08";"2022-03-08 09:24:39"
1838;436;198;2;"2021-06-03 20:36:53";"2022-01-06 21:45:08"
1839;553;141;58;"2021-12-27 21:37:30";"2022-03-29 10:21:29"
1840;560;301;34;"2021-10-08 01:11:26";"2022-12-20 02:32:28"
1841;808;392;8;"2021-04-29 10:32:50";"2022-10-02 19:41:07"
1842;98;472;96;"2021-08-24 21:29:18";"2022-03-08 11:51:09"
1843;27;35;7;"2021-09-25 02:10:57";"2022-04-24 13:01:24"
1844;486;192;44;"2021-07-13 05:34:12";"2022-04-24 23:19:25"
1845;482;277;40;"2021-10-05 19:02:33";"2022-05-15 19:00:17"
1846;854;28;67;"2021-04-15 11:44:18";"2022-02-09 10:57:54"
1847;521;350;4;"2021-10-30 03:17:59";"2022-05-20 17:33:59"
1848;295;222;55;"2021-04-14 10:17:53";"2022-02-06 10:47:46"
1849;613;374;92;"2021-08-08 17:33:32";"2022-01-12 09:18:16"
1850;737;478;26;"2021-05-02 12:47:10";"2022-01-31 14:24:02"
1851;233;10;70;"2021-04-24 01:58:12";"2022-10-27 23:27:03"
1852;558;9;92;"2021-12-23 18:04:45";"2022-12-05 07:33:32"
1853;178;296;82;"2021-09-03 22:43:08";"2022-06-24 17:51:31"
1854;583;298;88;"2021-01-23 06:54:10";"2022-12-07 11:58:49"
1855;823;438;87;"2021-12-17 21:39:40";"2022-06-19 16:07:53"
1856;915;278;53;"2021-01-10 00:24:04";"2022-11-11 14:42:25"
1857;809;163;85;"2021-07-26 16:52:01";"2022-09-19 03:05:48"
1858;907;138;53;"2021-07-02 23:08:23";"2022-11-21 05:49:42"
1859;42;48;90;"2021-12-06 07:39:19";"2022-08-06 17:43:05"
1860;767;89;15;"2021-02-06 13:54:12";"2022-12-21 04:06:55"
1861;108;162;52;"2021-07-27 04:49:04";"2022-01-28 19:01:16"
1862;486;15;91;"2021-02-19 07:47:13";"2022-07-06 11:34:36"
1863;525;156;6;"2021-05-03 23:27:59";"2022-12-11 06:26:06"
1864;585;459;46;"2021-11-27 02:29:44";"2022-06-17 23:27:33"
1865;79;27;48;"2021-07-12 19:36:41";"2022-08-12 15:35:51"
1866;254;258;57;"2021-10-20 10:31:07";"2022-07-28 10:34:04"
1867;677;97;77;"2021-08-12 12:15:52";"2022-01-09 10:42:22"
1868;302;256;25;"2021-04-04 16:02:16";"2022-01-09 02:55:59"
1870;212;281;75;"2021-11-19 12:57:50";"2022-09-12 13:57:40"
1871;906;246;43;"2021-09-28 20:43:50";"2022-02-09 16:13:51"
1872;840;156;43;"2021-11-14 21:04:07";"2022-07-03 11:41:22"
1873;609;17;65;"2021-03-19 12:05:29";"2022-08-06 09:29:28"
1874;422;348;91;"2021-05-26 17:55:28";"2022-07-07 06:35:25"
1876;813;7;10;"2021-09-15 10:21:23";"2022-02-22 02:33:48"
1877;574;443;83;"2021-04-29 20:50:22";"2022-02-14 18:55:36"
1878;596;449;47;"2021-02-08 09:55:03";"2022-12-10 15:41:14"
1879;127;306;6;"2021-01-02 17:22:46";"2022-03-07 14:09:56"
1880;936;160;12;"2021-08-04 20:18:29";"2022-10-14 03:53:38"
1881;189;388;92;"2021-04-17 07:19:02";"2022-07-05 10:24:48"
1882;186;179;77;"2021-03-02 22:05:16";"2022-04-01 22:52:22"
1883;617;167;46;"2021-03-09 22:18:59";"2022-03-13 17:03:00"
1885;906;58;32;"2021-03-09 23:01:13";"2022-11-30 21:21:03"
1886;809;197;65;"2021-10-02 12:57:11";"2022-03-08 08:16:34"
1887;439;401;15;"2021-03-19 01:24:52";"2022-11-07 14:06:46"
1888;984;191;82;"2021-04-21 09:11:09";"2022-12-13 09:40:50"
1889;973;153;47;"2021-03-10 11:48:02";"2022-05-19 11:58:16"
1890;695;396;76;"2021-01-28 22:17:40";"2022-08-21 11:47:09"
1891;64;36;96;"2021-02-21 13:50:01";"2022-10-17 05:54:00"
1892;839;427;2;"2021-12-29 17:44:14";"2022-01-10 02:26:56"
1893;948;55;97;"2021-11-19 13:29:04";"2022-07-01 04:51:19"
1894;954;127;1;"2021-08-10 19:20:44";"2022-04-15 23:28:33"
1895;600;444;40;"2021-05-26 21:48:08";"2022-01-07 18:46:59"
1896;349;498;45;"2021-06-12 14:23:17";"2022-04-21 16:38:39"
1897;391;209;38;"2021-08-04 17:40:33";"2022-01-06 20:16:30"
1898;89;27;85;"2021-06-16 13:36:11";"2022-07-12 21:45:30"
1899;267;192;62;"2021-04-28 03:47:30";"2022-10-05 12:53:45"
1900;859;454;47;"2021-12-25 04:37:14";"2022-04-29 11:35:46"
1901;407;394;98;"2021-08-02 23:55:40";"2022-12-15 21:07:02"
1902;392;12;20;"2021-02-11 13:48:05";"2022-01-06 22:32:41"
1903;266;177;62;"2021-02-26 06:53:59";"2022-02-15 14:57:51"
1904;345;494;97;"2021-06-29 09:20:25";"2022-07-21 21:33:35"
1905;752;382;57;"2021-05-30 10:02:39";"2022-02-13 19:06:24"
1906;803;240;46;"2021-06-24 01:58:28";"2022-03-06 13:58:52"
1907;936;264;29;"2021-08-31 00:32:18";"2022-11-02 10:30:41"
1908;665;454;26;"2021-02-18 06:43:21";"2022-08-20 20:16:36"
1909;917;200;61;"2021-06-13 17:19:01";"2022-08-12 20:11:30"
1910;461;479;25;"2021-06-08 09:19:06";"2022-03-30 12:58:56"
1911;137;211;17;"2021-02-14 00:06:43";"2022-07-05 21:00:07"
1912;682;7;83;"2021-07-27 14:24:06";"2022-05-13 16:27:48"
1913;281;445;22;"2021-01-11 06:21:43";"2022-05-30 12:15:50"
1915;96;240;4;"2021-09-15 22:31:10";"2022-11-18 21:31:32"
1917;393;473;85;"2021-06-28 20:58:58";"2022-05-19 06:25:01"
1918;488;178;12;"2021-02-06 08:51:26";"2022-05-10 14:19:50"
1919;212;213;54;"2021-08-13 23:46:33";"2022-03-16 00:32:37"
1920;414;461;35;"2021-08-25 04:06:58";"2022-11-17 22:48:22"
1921;265;293;36;"2021-08-15 08:25:05";"2022-04-29 07:01:28"
1922;630;121;100;"2021-04-25 14:06:42";"2022-09-27 01:41:35"
1923;304;227;30;"2021-06-11 03:02:59";"2022-12-01 04:38:40"
1924;410;254;73;"2021-01-03 16:02:57";"2022-12-29 16:21:42"
1925;206;374;53;"2021-01-25 01:41:07";"2022-01-30 11:04:00"
1926;725;169;79;"2021-03-29 10:17:22";"2022-07-16 18:06:18"
1928;986;329;93;"2021-03-02 04:17:14";"2022-08-09 21:33:24"
1929;3;260;60;"2021-07-11 00:37:38";"2022-05-24 10:19:10"
1930;48;54;67;"2021-05-30 19:05:19";"2022-06-14 21:39:20"
1932;803;116;72;"2021-05-15 23:45:56";"2022-08-14 04:50:36"
1933;186;63;59;"2021-04-24 19:04:38";"2022-04-19 15:10:33"
1934;531;323;4;"2021-05-03 13:00:38";"2022-01-17 04:30:57"
1935;709;320;32;"2021-03-27 13:17:56";"2022-07-27 04:24:53"
1936;612;498;87;"2021-07-30 04:05:08";"2022-07-02 20:11:37"
1937;269;392;24;"2021-04-10 11:32:57";"2022-07-14 18:35:17"
1938;142;241;17;"2021-09-17 00:31:06";"2022-04-13 18:55:25"
1939;492;480;87;"2021-04-12 22:29:02";"2022-09-14 16:34:30"
1940;121;484;3;"2021-03-14 23:52:41";"2022-01-05 19:32:05"
1941;523;70;59;"2021-09-19 14:37:42";"2022-06-25 15:46:12"
1942;792;119;66;"2021-01-22 14:21:12";"2022-04-09 15:47:27"
1943;155;281;39;"2021-08-11 00:11:10";"2022-02-05 03:23:52"
1944;80;473;42;"2021-02-01 00:01:50";"2022-07-27 04:37:31"
1945;117;238;46;"2021-04-28 12:48:53";"2022-07-25 23:01:04"
1947;151;197;45;"2021-05-08 13:57:05";"2022-03-25 14:14:36"
1948;828;271;38;"2021-02-14 23:15:22";"2022-11-21 13:43:50"
1949;23;124;5;"2021-10-27 19:56:36";"2022-06-22 19:35:09"
1950;352;355;83;"2021-09-02 21:38:13";"2022-08-18 05:55:51"
1951;590;81;77;"2021-09-21 18:10:00";"2022-11-06 15:26:21"
1952;279;75;66;"2021-04-22 09:53:27";"2022-03-22 23:01:59"
1953;983;13;78;"2021-09-17 20:18:29";"2022-09-20 04:43:08"
1954;328;270;20;"2021-11-13 21:21:51";"2022-07-02 18:28:46"
1955;579;479;42;"2021-12-24 10:22:37";"2022-03-22 17:29:39"
1957;340;166;71;"2021-04-14 08:38:42";"2022-04-23 10:59:53"
1958;725;233;78;"2021-11-10 17:22:44";"2022-09-16 04:08:58"
1959;315;476;73;"2021-02-01 06:13:56";"2022-10-24 13:18:17"
1960;181;142;15;"2021-07-21 23:26:14";"2022-11-14 14:54:35"
1961;845;415;64;"2021-10-20 11:02:03";"2022-03-17 17:53:54"
1962;246;411;53;"2021-01-22 22:45:52";"2022-02-18 20:10:29"
1963;285;103;62;"2021-01-05 09:29:55";"2022-06-23 00:12:02"
1964;229;148;29;"2021-06-17 23:06:45";"2022-11-21 14:03:03"
1965;134;476;33;"2021-05-31 05:34:17";"2022-11-07 12:17:48"
1966;507;274;82;"2021-02-03 08:18:04";"2022-08-08 07:08:13"
1967;691;267;43;"2021-07-21 03:31:54";"2022-12-15 11:06:39"
1968;767;115;34;"2021-04-04 14:43:59";"2022-09-20 09:46:25"
1969;262;371;76;"2021-05-15 16:21:57";"2022-07-12 09:29:05"
1970;805;296;23;"2021-01-04 21:30:51";"2022-11-03 19:33:44"
1971;610;362;37;"2021-07-17 02:04:15";"2022-07-01 06:56:06"
1972;777;102;3;"2021-08-01 13:35:12";"2022-05-07 12:54:17"
1973;133;485;20;"2021-07-17 04:50:56";"2022-10-31 08:24:34"
1974;158;156;99;"2021-09-29 08:30:52";"2022-03-14 10:18:19"
1976;112;220;19;"2021-10-19 09:23:14";"2022-07-17 12:30:47"
1977;250;139;95;"2021-06-22 16:20:38";"2022-09-27 13:12:58"
1978;692;460;88;"2021-05-10 19:10:18";"2022-03-19 10:59:52"
1979;953;293;60;"2021-02-17 16:32:01";"2022-12-16 19:35:08"
1980;803;252;51;"2021-12-20 02:17:30";"2022-03-06 15:32:06"
1981;223;331;98;"2021-02-02 08:40:07";"2022-03-24 15:28:03"
